SHA,Message,Author,Username,Date
5fc3fd640a4421644012406f8e0d8957d76a1963,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-10-15T21:19:20Z
152cf194d6b3f01bd85982deb6c0ebb0a5754257,:bookmark: Release n8n-node-dev@0.5.0,Jan Oberhauser,janober,2019-10-15T20:59:12Z
8453574c0181774db03a022d820f55a13c26379b,":twisted_rightwards_arrows: Merge pull request #81 from lucafaggianelli/fix-mutliselect

fix focus of ParameterInput with type multiOptions",Jan,janober,2019-10-15T19:32:15Z
007aaab66a262ef697d55b5a29139dac0eb9623d,mongodb update and insert,Luca Faggianelli,lucafaggianelli,2019-10-15T19:14:26Z
087199798c6ac169109f9b5665a1bddec7e22586,Add operation field to Aws nodes,Matheus Cansian,mscansian,2019-10-15T17:24:45Z
0fcbe409b6cfb985d52afb807ca9caa8fd3a4b10,Remove aws-sdk dependency,Matheus Cansian,mscansian,2019-10-15T17:21:48Z
8a8f766b4ac49526e82e6f17463bf6446ba18db2,mongodb credentials and node,Luca Faggianelli,lucafaggianelli,2019-10-15T16:39:00Z
168d2214a815b3fc3066fc08eaf177b2dbbe0f8f,"fix focus of ParameterInput with type multiOptions

fix #78, fix #2",Luca Faggianelli,lucafaggianelli,2019-10-15T14:44:09Z
cc09527b44c1f38ee40fa73ec0995520121ecf8a,:bookmark: Release n8n@0.25.1,Jan Oberhauser,janober,2019-10-15T14:11:23Z
7ff5721ea29050ee257bd9224e5bcd0a95c92118,:bug: Fix bug that it did delete static data when it did not change,Jan Oberhauser,janober,2019-10-15T14:10:28Z
674dde28ee1590cf3a4499ebb2101925e4d45b7e,auto-creation of webhook via Stripe API,Luca Faggianelli,lucafaggianelli,2019-10-15T12:46:42Z
99c0063cca201638782297a1cc5b5f7d0bf7b204,:bookmark: Release n8n@0.25.0,Jan Oberhauser,janober,2019-10-15T05:59:27Z
6324b382fb14bfbd0c022a89118c5e8785b9e1e5,":arrow_up: Set n8n-core@0.12.0, n8n-editor-ui@0.21.0, n8n-nodes-base@0.20.0 and n8n-workflow@0.13.0 on n8n",Jan Oberhauser,janober,2019-10-15T05:59:07Z
e6d1687e4cb683fdcb9c97a79ef28a82bac4e3e4,:bookmark: Release n8n-editor-ui@0.21.0,Jan Oberhauser,janober,2019-10-15T05:57:38Z
08bf068b5fd85c9d7c7039b9eccc9b04f0a7a235,:arrow_up: Set n8n-workflow@0.13.0 on n8n-editor-ui,Jan Oberhauser,janober,2019-10-15T05:55:29Z
dc130084908f8743815765041e879a1b232a5bba,:bookmark: Release n8n-nodes-base@0.20.0,Jan Oberhauser,janober,2019-10-15T05:54:05Z
8afd7185c59365ffbbcd793902ad2c3aa96dc35e,:arrow_up: Set n8n-core@0.12.0 and n8n-workflow@0.13.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-10-15T05:53:24Z
b5e7c03c6a8283b4c7de91e163cc63667c320dcd,:bookmark: Release n8n-core@0.12.0,Jan Oberhauser,janober,2019-10-15T05:51:59Z
64fbdd41acaa4198e6746b13f67bab560408f24a,:arrow_up: Set n8n-workflow@0.13.0 on n8n-core,Jan Oberhauser,janober,2019-10-15T05:51:39Z
72b134a580605217ddcabeb448540f4164d043f9,:bookmark: Release n8n-workflow@0.13.0,Jan Oberhauser,janober,2019-10-15T05:50:40Z
1b28825b947108f7545aa51d6c4726e586fc613f,:zap: Make static data available in Function-Nodes,Jan Oberhauser,janober,2019-10-15T05:37:49Z
542ae1e7859d98e88e0064a78903df51cd47c879,:bug: Fix that static data did not always get load on execution,Jan Oberhauser,janober,2019-10-15T05:36:53Z
369e8084d3317fc803d2a772362ba59ba7e2c228,:zap: Make it possible to set tunnel subdomain via environment variable,Jan Oberhauser,janober,2019-10-15T05:21:15Z
a87adc8e5471395a77401481443ff5e4ad8634cc,"stripe trigger

webhook endpoint for stripe events",Luca Faggianelli,lucafaggianelli,2019-10-15T00:43:19Z
92669bb77a477525a7803d98b820c9b439f0d647,:twisted_rightwards_arrows: Merge pull request #68 from ccakes:jwt-auth,Jan Oberhauser,janober,2019-10-14T20:37:51Z
6908afa6770392db49476d865f5efe262ffd7385,":twisted_rightwards_arrows: Merge pull request #76 from YoniFei/master

'npm run dev' / 'npm run start' OS fix for CLI",Jan,janober,2019-10-14T19:46:40Z
76607d70a69bdc114bc7b908e3315e5ca0877390,'npm run dev' / 'npm run start' OS fix for CLI,Yoni Feigelson,YoniFeng,2019-10-14T19:07:17Z
c09fd103b33983bc35a20a2a45bf32c83fc681e4,:books: Fixed some spelling errors in README.md (thanks @BradyBromley),Jan Oberhauser,janober,2019-10-13T20:46:10Z
4b1c5ddeddf21c6c7b21f4795acf3985fd71713c,":twisted_rightwards_arrows: Merge pull request #73 from BradyBromley/master

Fixed some spelling errors in README.md",Jan,janober,2019-10-13T20:43:00Z
20fc1d4869c41e87dfafb01b9a8f6dc4d9fb93ae,:books: Add documentation for some more environment variables,Jan Oberhauser,janober,2019-10-13T20:28:01Z
dc874ef288f95cadfe3a46fc006eb1545c703338,Fixed some spelling errors in README.md,BradyBromley,BradyBromley,2019-10-13T20:16:31Z
2e812e1156a7a53fab5b74d3cc8972394a5eb187,":twisted_rightwards_arrows: Merge pull request #69 from wernersmit/fix/withmongo-env-vars-udpate

Use env variable MONGO_NON_ROOT_USERNAME",Jan,janober,2019-10-12T11:58:38Z
d2b1d7fe6e4048f421369bd9ae8f9450863cc1ab,"Use env variable MONGO_NON_ROOT_USERNAME

MONGO_NON_ROOT_USERNAME specified in .env, but hardcoded n8nuser value used.",Werner Smit,wernersmit,2019-10-12T11:50:37Z
804f72e95475cf47090075d00c1e04e7d1548de9,":twisted_rightwards_arrows: Merge pull request #66 from YoniFei/master

Fix 'run start' for Windows",Jan,janober,2019-10-12T08:55:44Z
aa1caa41880b84e9568e7581584caa4c7d5f3e33,"Fix 'npm run start' for Windows, keeping Linux/Mac intact",Yoni Feigelson,YoniFeng,2019-10-12T08:30:06Z
3155492b4e4bf60caed8c30d504a2f494e370219,:books: Add Typeform-Tutorial link,Jan Oberhauser,janober,2019-10-11T22:07:07Z
b1d1851842e7e619adc76f2fa638ae80befee387,Fix 'run start' for Windows,Yoni Feigelson,YoniFeng,2019-10-11T15:03:22Z
291d405a121f3e893a2cff2d0c0f4ccd2c27ba25,":twisted_rightwards_arrows: Merge pull request #65 from jmargeta/fix_typos

Fix typo in IWebhookResonseData",Jan,janober,2019-10-11T12:03:22Z
50a342b2fbe62f9fcc02070c2f59e630f59bfd54,:shirt: Fix typo: IWebhookResonseData->IWebhookResponseData,Jan Margeta,jmargeta,2019-10-11T11:02:44Z
6013a22359342ab7408602af1ecf2f26e6cea8ea,":twisted_rightwards_arrows: Merge pull request #63 from vuchl/vuchl-patch-1

Added a tutorial",Jan,janober,2019-10-11T07:35:07Z
691a4037d5a1124c274f40307377664ddebbc3bf,Fixed indetation,Sebastian,vuchl,2019-10-11T06:31:50Z
5ed4cc9383fb57bac5b77ca737b71c821695ca40,"Added Google Sheets tutorial

Thanks Sven Janssen for the awesome tutorials!",Sebastian,vuchl,2019-10-11T06:30:06Z
8fc94b832491002b3510e83322303265ffdd5111,":twisted_rightwards_arrows: Merge pull request #57 from justb81/patch-1

fixed typo on readme",Jan,janober,2019-10-10T13:49:26Z
98674d74e25c837bce3e1ae80dd627f4f10e277e,fixed typo,Bastian Rang,justb81,2019-10-10T08:22:01Z
e403d6ec2ef1c6e58c06575a330462c113f9755e,:bookmark: Release n8n@0.24.0,Jan Oberhauser,janober,2019-10-09T20:39:42Z
cb1f31d438f5426f51bd88912bfb2ad28ecd2e7d,:arrow_up: Set n8n-nodes-base@0.19.0 on n8n,Jan Oberhauser,janober,2019-10-09T20:39:01Z
ea2e380c308313b0b15cc3324a9cf7d7da4d89bc,:bookmark: Release n8n-nodes-base@0.19.0,Jan Oberhauser,janober,2019-10-09T20:38:08Z
d5bf00c801efd01376295e3d430ac65f7ff0db99,"Merge pull request #35 from Libermentix/master

:twisted_rightwards_arrows: Add CC property to email",Jan,janober,2019-10-09T19:59:59Z
3c8946ba7dd30507786bd23b6064cc50c0b5a593,":zap: Add support for dot-notation in mode ""mergeByKey"" for Merge-Node",Jan Oberhauser,janober,2019-10-09T19:52:45Z
b453c05f7d5b0a5d9f56a3f9d5a9dc1a0681d7f9,Add CC property to email,Felix Plitzko,Unknown,2019-10-08T12:40:47Z
b7eab083e8b9863830923a3c14bf1a551efb6853,:bookmark: Release n8n@0.23.0,Jan Oberhauser,janober,2019-10-06T09:32:35Z
2da9e83db2ff4bded5b4978d1a51dbfc0b70f910,":arrow_up: Set n8n-core@0.11.0, n8n-editor-ui@0.20.0, n8n-nodes-base@0.18.0 and n8n-workflow@0.12.0 on n8n",Jan Oberhauser,janober,2019-10-06T09:32:02Z
6e395bf992ac4a7ceffb31582015def2eb37b0c2,:bookmark: Release n8n-editor-ui@0.20.0,Jan Oberhauser,janober,2019-10-06T09:30:22Z
68fea77bdd02142611074ced9af917ba5ba2f2ca,:arrow_up: Set n8n-workflow@0.12.0 on n8n-editor-ui,Jan Oberhauser,janober,2019-10-06T09:29:26Z
5acfb4a2b11a03c8b31eb62fe3e3a73b48d1ce52,:bookmark: Release n8n-nodes-base@0.18.0,Jan Oberhauser,janober,2019-10-06T09:27:40Z
253d1f13dea491dd29900b9a03e58c80e826ba1a,:arrow_up: Set n8n-core@0.11.0 and n8n-workflow@0.12.0 on n8n-nodes-base,Jan Oberhauser,janober,2019-10-06T09:27:19Z
794ba3e79bc9d268753a611b8dfd25564b53c3fe,:bookmark: Release n8n-core@0.11.0,Jan Oberhauser,janober,2019-10-06T09:23:02Z
ac2ba01d3931e0a6ffc3f911762c553aba4331d2,:arrow_up: Set n8n-workflow@0.12.0 on n8n-core,Jan Oberhauser,janober,2019-10-06T09:22:04Z
3e9ef99e8f2c9c81957f0a3f73dd169490ef110c,:bookmark: Release n8n-workflow@0.12.0,Jan Oberhauser,janober,2019-10-06T09:20:31Z
e70862f4975616723229c9930151ac31cb73903b,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-10-06T09:18:47Z
9d01f797786391b303ea1f20bf59042ae95d17b2,:lipstick: Improve slightly display of Executions,Jan Oberhauser,janober,2019-10-06T09:09:01Z
31cbeae09e3ec46ddc4e2181a64631673909590d,:zap: Make form selectable in TypeformTrigger-Node,Jan Oberhauser,janober,2019-10-06T08:33:50Z
0207d436553739673e86dcdec4865143a4d5e8a1,":sparkles: Add ""editMessageText"" functionality to Telegram-Node",Jan Oberhauser,janober,2019-10-06T08:07:19Z
2fd58fd99eaff781613d844f71d5f9e44fc63bf2,":bug: Fix that parameter ""hide"" rule could not overwrite ""show"" rule",Jan Oberhauser,janober,2019-10-06T07:36:05Z
df6e863925b791ddcce864bd3e8b48285ff95e21,:sparkles: Add TypeformTrigger-Node,Jan Oberhauser,janober,2019-10-05T22:02:40Z
39c0b08d9db707bd9bd5fc86fd462c64142f2927,Remove aws-sdk dependency from AWS Lambda node,Matheus Cansian,mscansian,2019-10-05T20:17:23Z
39e2613841a91bb34bcfca5be290ba84b3d82479,:books: Add link to node-list also to other README files,Jan Oberhauser,janober,2019-10-05T17:19:01Z
22342fa511ba67c77d817922c1fa1ed97ba08e7c,"Merge pull request #34 from mscansian/readme-nodes

Add link to list of nodes in README",Jan,janober,2019-10-05T17:15:26Z
f6d1bf9ae692be7a367d046143675deb83d1e6f1,Add link to list of nodes in README closes #33,Matheus Cansian,mscansian,2019-10-05T16:54:08Z
822e12ff35081392d4e70bcfc61f27a6d7ba74c6,Fix identation,Matheus Cansian,mscansian,2019-10-05T15:10:12Z
d3320e341159446e317787212d2b121e11332059,Remove ResponseMetadata from SNS node results,Matheus Cansian,mscansian,2019-10-05T15:09:03Z
3e80d742e2b538c7300e5a377234cfaae08dc1c0,Rename amazonSns to awsSns,Matheus Cansian,mscansian,2019-10-05T15:05:58Z
4bde05f41737ae37ba0e3bc7e74fea82f86a8451,Implement node for AWS Lambda,Matheus Cansian,mscansian,2019-10-05T15:03:18Z
edb81ef25918c82b61d80a7b1b768fdfa6c71423,Improve code readability Aws node,Matheus Cansian,mscansian,2019-10-05T13:27:19Z
789f064ed0816086e22bdcd351c1cd20a03989f2,:bug: Add back await that error can get caught,Jan Oberhauser,janober,2019-10-05T11:44:25Z
82d0c8deeb4daaca6e45769d1c7dea54f7e99d67,:zap: Fix variable naming error,Jan Oberhauser,janober,2019-10-05T11:37:22Z
ec9d65b2e016299de625b20a364e55bfa6524f25,Implement AWS SNS node,Matheus Cansian,mscansian,2019-10-05T01:06:26Z
aba7556985e4a337a4e436e695365ce080d46916,:bookmark: Release n8n-nodes-base@0.17.2,Jan Oberhauser,janober,2019-10-04T20:17:50Z
f59aecb10afb2dc284f32713918483686188a928,:zap: Make update event empty by default on TelegramTrigger-Node,Jan Oberhauser,janober,2019-10-04T20:16:26Z
f2ceb8aa881bccf62cdbad846db142f5db9fd39c,Add AWS credentials,Matheus Cansian,mscansian,2019-10-04T20:01:25Z
d589e8a909abb48264092d88e2ee41195d82acf7,:books: Add link to FAQ to license information,Jan Oberhauser,janober,2019-10-04T18:40:23Z
610270ac657c5e7b896016bbd99249f00bcbe28b,:books: Add FAQ and License information to docs,Jan Oberhauser,janober,2019-10-04T17:14:35Z
9317d2807e2463832f66f4b9e8f6296c3f03433c,:bookmark: Release n8n-nodes-base@0.17.1,Jan Oberhauser,janober,2019-10-04T13:18:36Z
161a74f65f4ab7b6937cb50aa6d2809b02039838,:bug: Add missing function and remove debug messages from Telegram-Node,Jan Oberhauser,janober,2019-10-04T13:17:24Z
7ce760f9daf34d492dd49632a6da361b921d9d9e,:sparkles: Add missing Telegram-Credentials,Jan Oberhauser,janober,2019-10-04T12:18:43Z
94d06557407b8bcdb7e6f3fb2cd8b6b17e6d2858,:bookmark: Release n8n@0.22.0,Jan Oberhauser,janober,2019-10-04T12:16:59Z
70d1cbb7d22794231d5c5178cfb1321802141386,:arrow_up: Set n8n-editor-ui@0.19.0 and n8n-nodes-base@0.17.0 on n8n,Jan Oberhauser,janober,2019-10-04T12:16:19Z
000f24dd4ec857ab78b311e97720f1401741af7f,:bookmark: Release n8n-editor-ui@0.19.0,Jan Oberhauser,janober,2019-10-04T11:48:16Z
a7a1ddbb892ede4fb8e4b12731b409c6163235b8,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-10-04T11:45:41Z
03c68645c53ba1f0ef3c90d25e4ef9a45f557fc2,:bookmark: Release n8n-nodes-base@0.17.0,Jan Oberhauser,janober,2019-10-04T11:41:33Z
9b7aee23cc2b6fd1f2e0f0d1cd404efd22afebb2,:zap: Do not add large amounts of data to variable selector,Jan Oberhauser,janober,2019-10-04T11:34:05Z
199e7a7a2cef2c89e2a4504afed4602b30a1280d,:zap: Improve hiding of large data,Jan Oberhauser,janober,2019-10-04T11:27:50Z
1ab8896c37fef0c6acc2722813d511177c2773f0,:bug: Fix warning on save,Jan Oberhauser,janober,2019-10-04T10:43:48Z
5829ed2e3dff6de5ce9b7133082d1937f42cc8a7,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-10-04T10:36:42Z
6173149646daaa38d8c36002def404f4173fb5ad,:sparkles: Add Telegram-Nodes,Jan Oberhauser,janober,2019-10-04T10:35:06Z
295bd212cee2bf28184bda657a54cd268ec12653,:bug: Fix issue that JSON view could not be selected anymore,Jan Oberhauser,janober,2019-10-04T10:34:09Z
888f01b343937c02a7e2b941b801d371829927b8,:bug: Fix issue with FixedCollection,Jan Oberhauser,janober,2019-10-04T10:33:23Z
3ed6acd58a2f942ced0c794c524262c5ceb1840e,:zap: Fix issue that two finger swipe on mac did change page,Jan Oberhauser,janober,2019-10-03T09:42:16Z
11db481df468b9748520bb93d989f1df982cb40b,:books: Add docs about how to create own n8n-nodes-module,Jan Oberhauser,janober,2019-10-03T07:42:18Z
6ee8638d7cc509abb0e813372302e6d8c1cd6a92,:books: Add to CONTRIBUTING guide how to develope new node for n8n,Jan Oberhauser,janober,2019-10-02T16:01:59Z
50b23f1fc462c58d1260a98133023af3f10f311b,:zap: If node contains large amount of data hide it first by default,Jan Oberhauser,janober,2019-10-02T13:30:51Z
b041952ba40d0f555bc61364783721f5c36da56b,:books: Remove links with broken images from sidebar,Jan Oberhauser,janober,2019-10-02T08:02:41Z
83cde819fe957d785056a7a9fe84738ef34d9211,:books: Add documentation about how to extend documentation,Jan Oberhauser,janober,2019-10-02T08:00:28Z
3501d4bdadd6fba81dacd5cb17b0b489a033d3d4,:books: Improve Create-Node documentation,Jan Oberhauser,janober,2019-09-27T05:29:15Z
9615542ff8075b66292e6cc662a12e09ba34bfd1,:whale: Add login to example docker-compose setup,Jan Oberhauser,janober,2019-09-26T14:12:04Z
85e8714c057a1b2cc64c28dac3007d9170912ed6,:zap: Do not call Error-Workflow in manual-mode,Jan Oberhauser,janober,2019-09-23T20:05:09Z
9c2e19d953ec4dd8370c799cc444915784b35345,:bookmark: Release n8n@0.21.1,Jan Oberhauser,janober,2019-09-22T20:14:12Z
4ac75817b673b2f9d6ae128b3a6c22c05a02b599,:arrow_up: Set n8n-editor-ui@0.18.0 on n8n,Jan Oberhauser,janober,2019-09-22T20:13:21Z
2727c0f8f18d47d3bb1d8af50f9ecbd3f1887046,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-09-22T20:03:58Z
05a27a16585f0b4f93970fb7461a89e742bad42a,:bookmark: Release n8n-editor-ui@0.18.0,Jan Oberhauser,janober,2019-09-22T20:00:17Z
8328d7ad9adf32c813d245c4eaca63194b320e69,:zap: Add Help-Menu,Jan Oberhauser,janober,2019-09-22T19:59:45Z
37bf2f02b72d429c1e962743de5e0928c8ae5c73,:bug: Fix display of version,Jan Oberhauser,janober,2019-09-22T18:56:16Z
7edbd681082740322e09b19305f22cae8e966478,:rocket: Create CNAME for docs.n8n.io,Jan,janober,2019-09-22T16:31:10Z
a5b5b60a57542990e373edc0d505a5d5a601a67e,:books: Add n8n documentation page,Jan Oberhauser,janober,2019-09-22T16:29:03Z
9dbf2ee1480232df641663c306adced0190bc33b,:bookmark: Release n8n-node-dev@0.4.0,Jan Oberhauser,janober,2019-09-22T09:34:55Z
e0322162a7567a87b704dea200dc1a707e4f059b,:sparkles: Copy also images on node build,Jan Oberhauser,janober,2019-09-22T09:33:53Z
1d54f2d62c904b248eb768abd550518d95658abe,:heavy_minus_sign: Remove no longer needed dependency,Jan Oberhauser,janober,2019-09-21T18:10:52Z
d7d40ffd2e4ea2e5d9af31df35b631c6ac627cca,:bookmark: Release n8n@0.21.0,Jan Oberhauser,janober,2019-09-20T12:11:29Z
ce6f77badf61db88f96c79a812dc06a34b602e5c,:arrow_up: Set n8n-editor-ui@0.17.0 and n8n-nodes-base@0.16.0 on n8n,Jan Oberhauser,janober,2019-09-20T12:09:25Z
a595434cd0cf29d9770074f4a94cc05b22403012,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-09-20T12:07:02Z
4c71ed22cdbf04647af1382d48785e1fd2551725,:bookmark: Release n8n-editor-ui@0.17.0,Jan Oberhauser,janober,2019-09-20T11:58:47Z
bdab5725adfc7eab1da76c452e91dc4fd44c18c1,:bookmark: Release n8n-nodes-base@0.16.0,Jan Oberhauser,janober,2019-09-20T11:57:15Z
676cecec6680c2dd3dce6481631b045e6a8e9c1f,:bug: Fix bug that page did load white after version update,Jan Oberhauser,janober,2019-09-20T11:54:06Z
a5344a0998323e94b173f89d3e882a5452352216,:zap: Do not add cors headers in production mode,Jan Oberhauser,janober,2019-09-20T11:06:06Z
0f67177bf6d4be2441c9ddf16dd6ff9ba8cb96c2,:bookmark: Release n8n-node-dev@0.3.6,Jan Oberhauser,janober,2019-09-20T05:59:25Z
5c7a6320cb4de1c302f8169a7e01f94c47de2001,:bug: Add missing templates to n8n-node-dev npm package,Jan Oberhauser,janober,2019-09-20T05:58:56Z
37626056107b8e279fb297f83fca409c1a5dee39,:bug: Fix issue that errors in n8n-node-dev did not get displayed,Jan Oberhauser,janober,2019-09-20T05:54:13Z
c1a609d358b011c4c989d2257eaf0c843fa7d0d0,:lipstick: Make sure that parameter help icon gets always displayed,Jan Oberhauser,janober,2019-09-19T21:59:25Z
419af0a5fd10af17fc0e065500adc926193cfe10,:bug: Fix bug that array elements larger than 10 could not be removed,Jan Oberhauser,janober,2019-09-19T21:19:34Z
3580ea0e2e073d0def056545e613ce24d91d2bb4,":sparkles: Add additional options to ""HTTP Request"" node",Jan Oberhauser,janober,2019-09-19T19:56:04Z
7a98291110bd0f242215244236337ead84a42b41,:zap: Add body support for PUT requests,Jan Oberhauser,janober,2019-09-19T14:43:38Z
93cb56792dd6ba8e2ef63b516d03891a151d2f01,:bookmark: Release n8n-node-dev@0.3.5,Jan Oberhauser,janober,2019-09-19T14:07:49Z
65155d20ed6313c0df77b90f101564825b7013df,:bug: Fix issue that it still did not build correctly,Jan Oberhauser,janober,2019-09-19T14:06:38Z
e9e00c17e00692a4860ad43dc1c4901781794c92,:bookmark: Release n8n-node-dev@0.3.4,Jan Oberhauser,janober,2019-09-19T13:39:50Z
bc04136c678a7df33e4c51ec91d786096e52772f,":zap: Make ""n8n-node-dev build"" work without n8n-modules in folder",Jan Oberhauser,janober,2019-09-19T13:38:08Z
cac46c7839016f19f5090a7df7dabb8f0c1e69a9,:bookmark: Release n8n-node-dev@0.3.3,Jan Oberhauser,janober,2019-09-19T13:25:07Z
efc16dbc7368c7bba8fec5a5b30434a90a2cdacd,:bug: Fix that n8n-node-dev did not build correctly,Jan Oberhauser,janober,2019-09-19T13:22:22Z
d337cbd805fad506c5a9321697c26dc755fac1ca,:shirt: Replace some double quotes with single ones,Jan Oberhauser,janober,2019-09-19T12:14:37Z
e19bdbf6d7ee7ecaee1ae5bdf8a3f6c9ebec1c54,:rocket: Include DB check in health-check,Jan Oberhauser,janober,2019-09-19T12:00:14Z
52808ea460fb585609996b613c36c7779bfbdd50,:bug: Fix issue that reading version caused problems with build,Jan Oberhauser,janober,2019-09-19T11:21:10Z
291320f817df69c41c1634f91f6bcf8095948869,:zap: Add source header to link.fish node,Jan Oberhauser,janober,2019-09-18T21:42:21Z
40732d39d5085a6debfe1106dad88d50b411fb37,:bookmark: Release n8n-node-dev@0.3.2,Jan Oberhauser,janober,2019-09-17T20:41:11Z
4ebe6dd7f1654f9b92320e607f0f57c6ca3bf2dd,:rocket: Add missing file to npm package,Jan Oberhauser,janober,2019-09-17T20:40:35Z
db22635333cd3d73717acbe5e829d5c73ab8bb88,:bookmark: Release n8n-node-dev@0.3.1,Jan Oberhauser,janober,2019-09-17T20:31:32Z
f34ddc9d855cce52d0b4bc35905ef42859695bc1,:arrow_up: Set n8n-core@0.10.0 and n8n-workflow@0.11.0 on n8n-node-dev,Jan Oberhauser,janober,2019-09-17T20:30:41Z
312860c51cb431b99438806ef3a3d0c74878987e,:heavy_plus_sign: Add request as dependency,Jan Oberhauser,janober,2019-09-17T19:55:13Z
34e65d2c5f5b08937a5363b2ebfa99c5b32b58a5,:bookmark: Release n8n@0.20.2,Jan Oberhauser,janober,2019-09-17T14:40:46Z
e7bdaa65d4ab97592af744bc740cebdd6e31d397,:bug: Do not check for basic auth on Kubernetes /healthz endpoint,Jan Oberhauser,janober,2019-09-17T14:39:52Z
68823f8b6f75bf11f5e175ee5c78ced80ffd6a96,:bookmark: Release n8n@0.20.1,Jan Oberhauser,janober,2019-09-17T13:31:46Z
0214b44d513d47758ab677bd4a3a2efedb912110,:rocket: Add Kubernetes /healthz endpoint,Jan Oberhauser,janober,2019-09-17T13:30:49Z
039d4efafa53f6264d5dd9b8aba569d178602178,:books: Add information about how to pan view,Jan Oberhauser,janober,2019-09-15T20:09:39Z
0ee7b7d79a5d8410dc5670db7bac372e6e7e2480,:sparkles: Add get repository data to Github-Node,Jan Oberhauser,janober,2019-09-11T21:46:17Z
57958aebc280519b6bebc4f090bffc735b8e5b7f,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-09-11T21:44:19Z
90040a31eda3b66455d3ddf702e18274f1617d4f,:bookmark: Release n8n@0.20.0,Jan Oberhauser,janober,2019-09-11T20:33:59Z
b793b2ca5cfcea7cdd721f9159bb22807b5ed94f,:arrow_up: Set n8n-editor-ui@0.16.0 and n8n-nodes-base@0.15.0 on n8n,Jan Oberhauser,janober,2019-09-11T20:32:36Z
bf0e528ff48fbe40f43a07fecea03c51f1f6da6b,:bookmark: Release n8n-editor-ui@0.16.0,Jan Oberhauser,janober,2019-09-11T20:29:35Z
077a9fcde246105e4be600b2ce2fc30ea4bd8758,:bookmark: Release n8n-nodes-base@0.15.0,Jan Oberhauser,janober,2019-09-11T20:28:24Z
9b95072be8e6eeb1f819ce679ac58ad72040cbd3,:rewind: Revert commit,Jan Oberhauser,janober,2019-09-11T19:56:45Z
90f2dcb4c9e1818f340793eb5a5a0671c6477c1a,:bug: Fix bug that page did load white after version update,Jan Oberhauser,janober,2019-09-11T18:14:59Z
d6b8b9544f22c8c7fc0b0d45568b39dc1c05bd1d,:zap: Display currently installed version in editor-ui,Jan Oberhauser,janober,2019-09-11T16:40:22Z
52bd08fae0576c99c4eb714487babf5f7f1a03f2,:zap: Add additional data to Error Workflow Trigger,Jan Oberhauser,janober,2019-09-11T15:48:14Z
9bd5d4bec1b7dd84f31fc75bb5a83161019873c2,First try to get custom properties to work with v1,Jan Oberhauser,janober,2019-09-11T15:15:42Z
6e81abef3c3bb92d8a3364c88cfbe5c9d519ea3b,:lipstick: Fix display issue of select fields,Jan Oberhauser,janober,2019-09-11T09:06:43Z
132ac3737ded2e3feb3731ba5434b2f375c9cf07,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-09-11T08:59:50Z
bcc3ab263b52d0cc343e5367c17ba0293687c248,:books: Add link to community forum,Jan Oberhauser,janober,2019-09-09T19:46:42Z
9f4ed7a0c8bc98c74cae4e8994deeec31a412b46,:bookmark: Release n8n-nodes-base@0.14.3,Jan Oberhauser,janober,2019-09-07T07:38:03Z
c9d284f52c14b8656e23bc47e72ecb06b5aa0d10,:bug: Fix bug that EmailReadImap-Node could not be tested,Jan Oberhauser,janober,2019-09-07T07:36:57Z
62d7e6d6ed42a379701bc1fbe83be406836e05d4,:bug: Fix bug with data-property on EmailReadImap-Node,Jan Oberhauser,janober,2019-09-07T07:11:23Z
2d0d3f7ce1181c8b60e27805d6bbf36a446e820d,:shirt: Fix lint issue,Jan Oberhauser,janober,2019-09-07T07:01:27Z
37202910465ce8f29f281559403b0f903547401f,:books: Link to new YouTube video,Jan Oberhauser,janober,2019-09-06T06:30:30Z
5f705dbaff66028035f3421e6aad528b84ec5f1a,:bookmark: Release n8n-editor-ui@0.15.1,Jan Oberhauser,janober,2019-09-05T17:05:25Z
fc2b3d15c08d6f7aa7f15f31b88fdf50889b3f1e,:lipstick: Fix issue that it did display scroll bars next to selects,Jan Oberhauser,janober,2019-09-05T17:04:02Z
bb476ae99fa25681e54c87279addfe1818ed5339,:bookmark: Release n8n-nodes-base@0.14.2,Jan Oberhauser,janober,2019-09-04T20:41:53Z
5a8c2c9912e1a521bc7b4c40f285ed51456d44bc,:bug: Fix bug that HTTP Request node did process data incorrectly,Jan Oberhauser,janober,2019-09-04T20:41:17Z
fe91e6d85b96adcc73f3b9934556cdd11822ffa7,:bookmark: Release n8n-nodes-base@0.14.1,Jan Oberhauser,janober,2019-09-04T20:03:37Z
699cd25615b1bad10045c03c20892f9ae9481781,:bug: Fix bug that HTTP Request node did process JSON incorrectly,Jan Oberhauser,janober,2019-09-04T20:02:10Z
904ecc31e31680e2abe5bc1866cf91829b737be3,:books: Add upgrade information also to Docker readme,Jan Oberhauser,janober,2019-09-04T17:10:59Z
