SHA,Message,Author,Username,Date
3fb183349f2f5710bc0816670a2d52c50fa4d2e6,Fix tests errors and warnings - iteration 2 (#12212) (#12214),Michael S. Molina,michael-s-molina,2021-01-25T20:03:16Z
8c29ba88a48b8eabace9967b30eb33236748280f,docs: Remove gatsby-plugin-offline (#12693),Rob DiCiuccio,robdiciuccio,2021-01-25T17:57:22Z
8ccfdba672b21ebdd2de7ed350e621021c5456d4,"test: oracle engine spec (#12615)

* test fetch_data, fix test_convert_dttm

* refactor test_convert_dttm",Karol Kostrzewa,kstrz,2021-01-25T17:49:58Z
0c32cf4244c465274f2d9fabc6af2d52f890d98b,"test: hive db engine spec (#12520)

* add tests for upload_to_s3

* add fetch_data tests

* add test_create_table_from_csv_if_exists_fail

* add test_where_latest_partition

* fix app context

* test for where_latest_partition create_table_from_csv",Karol Kostrzewa,kstrz,2021-01-25T17:49:43Z
8cfc6ecceae1bb69e878f9862ee0b0eb91d070f7,"chore: updated Slack URL, old link expired (#12737)",Srini Kadamati,srinify,2021-01-25T16:50:19Z
90856544e97a45a37ea0b1341beffa36d578d06b,Replace space with tabulator and enter as separators (#12730),Kamil Gabryjelski,kgabryje,2021-01-25T15:01:10Z
878f1238bad49b53bc947ef21c14cca1dd0b89fc,Update translation files after capitalization PRs (1-9) (#12696),Michael S. Molina,michael-s-molina,2021-01-25T13:15:38Z
9ab804b2bdfc30f0ce7edbcc17f61cec32aaada0,"chore[explore]: Save date if Ok not clicked (#12731)

* Save date if Ok not clicked

* answering. comments",Nikola Gigić,nikolagigic,2021-01-25T11:48:45Z
307e3a9f653cc0f9c9474a17d14e9371211414df,"chore(explore): added tooltips to timepicker (#12580)

* wip

* wip

* fix lint

* fix: tooltip cosmetic

* wip

* add license",Yongjie Zhao,zhaoyongjie,2021-01-25T07:58:15Z
bcbd8f93261fb599a109af011d70685fccbeb2b1,chore(explore): Save Resizable width to localStorage (#12593),Nikola Gigić,nikolagigic,2021-01-25T04:30:09Z
80deb4ed7ca7142932365aa4a907bb09a6fef087,fix: update latest tag action to use set-output (#12706),Elizabeth Thompson,eschutho,2021-01-25T00:40:52Z
73586d8760c42b85df1be2b0337f682e4e12f664,docs: link fix in CONTRIBUTING.md (#12718),Ayan Ginet,a5net,2021-01-25T00:40:04Z
9e58eb809edf7aefac9dd86bf7e4e45f03acac6e,fix(explore): deprecated x periods pattern in new time picker value (#12552),Yongjie Zhao,zhaoyongjie,2021-01-24T07:41:15Z
1f27b62d51c37f6ed28d6f446df9085d8a0ede4e,"ci: use git submodules for (securely) using third party Github Actions (#12709)

* Use git submodules for (securely) using third party Github Actions

List of repositories added as submodules:

EndBug/latest-tag@latest
morrisoncole/pr-lint-action@v1.4.1
trilom/file-changes-action@v1.2.4
styfle/cancel-workflow-action@0.6.0
apache-superset/cached-dependencies@b90713b
unsplash/comment-on-pr@v1.2.0",Tobiasz Kędzierski,TobKed,2021-01-24T07:10:16Z
ef839f674dcded3c7098d28ed7d0cda546cc87c5,fix: remove whitespace at the bottom of select dropdown (#12699),Jesse Yang,ktmud,2021-01-24T01:10:32Z
0143a983b2b8e672f491c4a2c1f359e1c2b33c1f,chore: add a note about using Draft PR's importance (#12678),Amit Miran,amitmiran137,2021-01-23T07:52:57Z
dc740ecc1e48e596dd0f3fda32e09951ecaf39b6,[12486] Top tab dropdown indicator moved closer to the bottom of edge (#12658),Kasia Kucharczyk,kkucharc,2021-01-23T07:48:38Z
ede879022c18b91e93593a1b5efe52e16244273e,"fix(multiline): return all chart data on initial request (#12660)

* fix(multiline): return chart data on data request

* bump package

* optimize chart retrieval and fix chart form_data",Ville Brofeldt,villebro,2021-01-23T07:01:50Z
0c38134e5cdf62788721077379179a4f0475e366,"fix(native-filters): Reset column field for removed dataset (#12519)

* Reset column field for removed dataset

* Fix issue with cleaning exisiting field

* Fix lint error and remove unnecessary import

* Change message text for wrong filter

* Add Basic Error Alert component

* Fix hiding error after filter correction",Agata Stawarz,agatapst,2021-01-23T05:24:31Z
b37598cc9723d727562eaa5d50e2c3dbc38a926c,"fix(native-filters): Improve UI for long native filters names (#12524)

* Fix UI for long native filters names

* Add Filter width const

* Refactor Filter Bar and Config Modal

* Break word for long Filter Control titles",Agata Stawarz,agatapst,2021-01-23T05:24:15Z
9c53ad48aa12307c9313f5333e0f5cdb88a5e2ac,"fix(native-filters): Show incompatible native filters indicator (#12687)

* Show incompatible native filters indicator

* Add Native Filters mocks and tests to Filter Badge

* Compare filter names in deduplication logic

* Add indicator key

* Remove unnecessary import",Agata Stawarz,agatapst,2021-01-23T05:23:21Z
9a159b30c4730aefd48a9c7532ae398d8bd9150f,"fix(load_examples): better fix for load_data (#12702)

* fix(load_examples): better fix for load_data

* Address changes",Beto Dealmeida,betodealmeida,2021-01-23T00:32:39Z
0f8a62babf9bbff6ff53d835f77322d6563b5739,chore: add capitalization guidelines to CONTRIBUTING.md (#12685),Michael S. Molina,michael-s-molina,2021-01-22T23:47:55Z
b8a93fdaf2eb59296290c8e19f54428f0bd82019,fix(release): add typing-extensions as dependency (#12648),Ville Brofeldt,villebro,2021-01-22T23:13:44Z
7e77975d22d8e74951ae5337b88f4978a524ec5f,"feat(explore): better search for dataset pane (#12675)

1. Upgrade match-sorter from 4.1.0 to 6.1.0
2. Add a debounce delay of 200 milliseconds to reduce excessive rendering (and searching)
3. Set keepDiacritics to true to improve performance
4. Display count of filtered results in ""Showing x of xx"", instead of the total results
5. Rank certified metrics to the top",Jesse Yang,ktmud,2021-01-22T22:26:55Z
55232e235a469cdc684bb0af24aae5125ae327a0,fix: faster search for Change Dataset modal (#12669),Jesse Yang,ktmud,2021-01-22T22:26:02Z
57b0bd2a045c8f0a08f0c356af0a9419f7645c27,Adding gatsby remove serviceworker (#12692),Craig Rueda,craig-rueda,2021-01-22T21:53:35Z
b32b6cd5deee536b96c58cabf5591aaef505779e,fix(explore): Certified metric icons are various sizes (#12690),Geido,geido,2021-01-22T21:14:40Z
4255c22d016027f36e275f9e975672227b7fa9bb,"feat: add decorator to guard public APIs (#12635)

* feat: add decorator to guard public APIs

* Add unit tests

* Refactor to use unit tests

* Paramterize tests

* Remove decorator",Beto Dealmeida,betodealmeida,2021-01-22T21:06:14Z
b1c203b7d9701521e383835e19f1a3b2839c85ea,"Updade connection prefix (#12673)

The connection prefix should be different if the DB2 dialect is different.",Carlos Fidel Selva Ochoa,cabo40,2021-01-22T19:08:48Z
e80cd61e067ec5b04848e72422d5ce2d43f4ffd2,Apply capitalization guidelines - iteration 5 (#12343) (#12451),Michael S. Molina,michael-s-molina,2021-01-22T18:11:48Z
fc20e8b59431fab74ac75e3e9992633d902cf4b0,Apply capitalization guidelines - iteration 4 (#12343) (#12450),Michael S. Molina,michael-s-molina,2021-01-22T18:11:38Z
5d3265b6db41173579c4e9d1fa29c84c8baabc12,Apply capitalization guidelines - iteration 3 (#12343) (#12449),Michael S. Molina,michael-s-molina,2021-01-22T18:11:28Z
57fa6d2cf9c176e195a29759d13266ce4cdb3538,"fix: explore page style fix, remove unnecessary scroll bars (#12649)

* fix: various style touch on Explore page

* More style fixes

* Force 100% height for sidebars

* Fix linting",Jesse Yang,ktmud,2021-01-22T17:18:13Z
109457333431f83b70231822b470e6eab606445b,docs: updates updating.md with 1.0 (#12682),Daniel Vaz Gaspar,dpgaspar,2021-01-22T12:53:25Z
f2b802978d99b0cf329520c120b2decd5953ddd0,"fix: bar chart data order (#12665)

* fix bar chart order

* fix test_explore_json_dist_bar_order

* fix quotes",Karol Kostrzewa,kstrz,2021-01-22T10:38:33Z
5504762458e127063e36f5aa149bbdf3f6fc8f80,"add order by for bar charts (#12661)

Co-authored-by: Bryan Keller <bkeller@netflix.com>",bryanck,bryanck,2021-01-22T07:00:58Z
7838f035ae51768620e997a455b4ed3100c9ceec,Apply capitalization guidelines - iteration 9 (#12343) (#12455),Michael S. Molina,michael-s-molina,2021-01-22T05:46:29Z
217034e990a544d2414b752fcda89ec15c7e898d,Apply capitalization guidelines - iteration 8 (#12343) (#12454),Michael S. Molina,michael-s-molina,2021-01-22T05:46:18Z
d9388d4535bf236aaa4286485f5c5c3df2b84e11,Apply capitalization guidelines - iteration 7 (#12343) (#12453),Michael S. Molina,michael-s-molina,2021-01-22T05:46:06Z
2a587f6cb1e598ef2d90ff3e60e97094ceec2ca1,Apply capitalization guidelines - iteration 6 (#12343) (#12452),Michael S. Molina,michael-s-molina,2021-01-22T05:45:44Z
8532e6d9e1bd999280446f74caeff3edae1470a3,Apply capitalization guidelines - iteration 2 (#12343) (#12448),Michael S. Molina,michael-s-molina,2021-01-22T05:45:12Z
d80c2ed72abe1db9c37c21d36cf48642b43bdb25,chore: skip CI on draft PR (#12666),Amit Miran,amitmiran137,2021-01-22T00:10:17Z
6280b34483ca526e2e819aa46ae738b215a46efd,fix(explore): don't allow selecting duplicated saved metric (#12657),Kamil Gabryjelski,kgabryje,2021-01-21T23:51:59Z
a90ebd94d4b98d9672c1595a13bfa837cb1ab9f5,"fix(explore): Error message not displayed correctly in Timeseries table chart (#12659)

* Fix error message not displayed correctly in Timeseries table chart

* Fix lint error",Kamil Gabryjelski,kgabryje,2021-01-21T23:42:44Z
e1db016a6c324c64eec0b3ad2c1c0c8d9b85d813,"test: presto engine spec tests (#12594)

* test get_table_names

* test _get_full_name

* add test_split_data_type

* test _show_columns

* add test_is_column_name_quoted

* test select_star

* test get_view_names

* test estimate_statement_cost

* test get_all_datasource_names

* test get_create_view

* test _extract_error_message

* fix typo",Karol Kostrzewa,kstrz,2021-01-21T20:53:54Z
cdea1324f134e92f026cdecd293da3caa8139a7f,add test_convert_dttm (#12539),Karol Kostrzewa,kstrz,2021-01-21T20:52:38Z
3444d654ed293aad01018731dbfdb1b57cf56504,fix(explore): Scroll only table in Change Dataset and Edit Dataset Modals (#12598),Geido,geido,2021-01-21T18:34:41Z
e4ae17def5a3c86e6ed2cf011452a5cd83b43ecd,"fix: Stabilize and deprecate legacy alerts module (#12627)

* Add deprecation notice to superset.tasks.schedules

* Reduce retries and schedule window for alerts",Rob DiCiuccio,robdiciuccio,2021-01-21T17:51:53Z
df8bb3bb18dcd07f751316f271cd02222f23f890,docs(release): add some improvements from 1.0.0 release round (#12633),Ville Brofeldt,villebro,2021-01-21T15:52:48Z
734fb75219c96abd2a8323a0650f2e93caa054e8,chore(viz): bump superset-ui packages to 0.16.9 (#12632),Ville Brofeldt,villebro,2021-01-21T11:50:47Z
0de61df72f58db957891abd10c9eb5c9110a9572,test: sqlite db engine spec (#12616),Karol Kostrzewa,kstrz,2021-01-21T09:34:48Z
effd71709457ff9695462af270c5711db84b4589,[12601] Hovered menu items on dashboard - brought back padding and added margin on top of chart (#12603),Kasia Kucharczyk,kkucharc,2021-01-21T09:32:34Z
c72c39bffd2ac881629b35b906fe6400c4bfe5f2,"feat(native-filters): Show alert for unsaved filters after cancelling Filter Config Modal (#12554)

* Add Alert when native filter is canceled and not saved

* Improve styles and setting styles visible

* Improve displaying filter names

* Add tests for canceling native filter modal

* Fix linter errors

* Refactor Cancel Confirmation Alert",Agata Stawarz,agatapst,2021-01-21T04:57:28Z
06a80cd3f4944625d1a64ff4a064d38cd3d3dcaf,docs: fix redirect from bad find/replace (#12642),Maxime Beauchemin,mistercrunch,2021-01-21T04:25:01Z
c68cec77a5839e307a860dd326748cfd6cf4a989,fix(CI): remove duplicate hive and presto tests (#12638),Jesse Yang,ktmud,2021-01-21T02:50:08Z
57df4cc0b886e5f523ca003d21bc34706a53c618,"docs: README.md navigation changes for 1.0.0 (#12637)

* Made minor adjustments to README navigation, changed some media.

* tweak to subsection title",Robert H Stolz,garden-of-delete,2021-01-21T02:18:21Z
7577f4770613f6e3e134954e84b97c4451660047,"docs: update README.MD and FAQ Page for Superset 1.0 launch (#12499)

* fixed whitespace

* commit exclusion of package-lock from large file size precommit hook

* Converted all PNG files to JPG files to save space, stay under <500kb file size

* added link to release notes for 1.0",Srini Kadamati,srinify,2021-01-21T00:27:19Z
e7def7e0e25caf09fbe33f8019db413686e349bc,"fix: missing key when verifying adhoc filters in merge_extra_filters (#12620)

Co-authored-by: Bryan Keller <bkeller@netflix.com>",bryanck,bryanck,2021-01-20T22:22:05Z
b592165f681b09d2e67a2fb7194d250e2955cbfa,"fix: dropdown indicator in tabs has proper width and position (#12584)

Closes #12481 , partially fix #12486",Kasia Kucharczyk,kkucharc,2021-01-20T22:18:42Z
c85b4c75b11c2525861d1ece6aef46be9a9b0e20,Fix translation files and update documentation (#12595),Michael S. Molina,michael-s-molina,2021-01-20T18:50:24Z
c14ed80f284a2ceb1f450e5e2153c75493bdb5be,refactor: rename DbColumnType to GenericDataType (#12617),Jesse Yang,ktmud,2021-01-20T18:07:42Z
2463215d73ced9bec5bde51142a2f5ea54473617,"refactor: Sync Scoping tree with Forms data (#12171)

* refactor: sync Scoping tree with Forms data

* refactor: update scoping tree

* refactor: update scope tree logic to be more UX friendly

* test: fix tests

* lint: fix lin CR notes

* fix: fix jsx

* refactor: revert type changes

* refactor: revert type changes

* lint: fix lint

* lint: fix lint

* test: fix test

* fix: process initial dashboard case

* lint: fix lint / tests",simchaNielsen,simcha90,2021-01-20T09:40:53Z
a422c765c7601058e13dcf50d5251a166d542aec,"chore(chart): Save modal select placeholder value (#12413)

* Fix SaveModal select value

* var name change and null

* Address Comments",Nikola Gigić,nikolagigic,2021-01-20T06:17:56Z
10c2b09942179cbef2b73bfbd920cfc878de9fab,Add docs for GLOBAL_ASYNC_QUERIES (SIP-39) (#12573),Rob DiCiuccio,robdiciuccio,2021-01-19T21:57:25Z
853d34beba7d9e7927ec75b30666cb95b8889b05,fix(explore): Disable saved metric name edit in Metric popover (#12582),Kamil Gabryjelski,kgabryje,2021-01-19T20:28:55Z
862ddd9cb4ab75100a43aaa1af7d1efc68d8ebeb,fix: chart disappears in standalone slice (#12606),Duy Nguyen Hoang,duynguyenhoang,2021-01-19T19:56:24Z
68fe2208ba94b8fa0d88692964326165f2cc1e4c,"fix: save tabs when saving the query bug (#12607)

Co-authored-by: Elizabeth Thompson <eschutho@gmail.com>",Hugh A. Miles II,hughhhh,2021-01-19T19:27:48Z
c347ddbfb64639e5fcea04832bf3fd41aef0f6f5,Switch button position (#12604),Geido,geido,2021-01-19T18:26:46Z
dd4256a84107d4c6f6e80f66414b152281610190,"chore: bumping superset UI packages (0.16.7 + 0.16.8) (#12564)

* chore: package bump manifest (package.json)

* fresh package lock",Evan Rusackas,rusackas,2021-01-19T17:38:04Z
77da4ada990e76f1c133ed90aba86406be92daa9,"fix: error while parsing invalid json form_data (#12586)

* Fix error while parsing invalid json form_data

* Refine error returned",Duy Nguyen Hoang,Unknown,2021-01-19T16:15:16Z
9771b82c947193f533ea0720c212175135118daa,"refactor(explore): move MetricControl and FilterControl to sub-component (#12446)

* wip

* wip

* wip

* wip

* move spec

* wip

* wip

* remove unused file

* wip

* wip

* Update superset-frontend/spec/javascripts/explore/components/AdhocFilterEditPopoverSqlTabContent_spec.jsx

Co-authored-by: Ville Brofeldt <33317356+villebro@users.noreply.github.com>

* Update superset-frontend/spec/javascripts/explore/components/AdhocFilterOption_spec.jsx

Co-authored-by: Ville Brofeldt <33317356+villebro@users.noreply.github.com>

* Update superset-frontend/spec/javascripts/explore/components/AdhocMetricEditPopoverTitle_spec.jsx

Co-authored-by: Ville Brofeldt <33317356+villebro@users.noreply.github.com>

Co-authored-by: Ville Brofeldt <33317356+villebro@users.noreply.github.com>",Yongjie Zhao,zhaoyongjie,2021-01-19T14:46:28Z
84266bfa9ed1acd532eea611ec322a1eaa9480fa,docs(release): add vote thread to result template (#12591),Ville Brofeldt,villebro,2021-01-19T13:26:28Z
7e99d768af2e60eeb4cba80509196fcd9e38340d,"feat(bigquery): implement custom minute time grains (#12581)

* feat(bigquery): implement custom minute time grains

* address review comment",Ville Brofeldt,villebro,2021-01-19T12:32:33Z
e7a5d0d01abee3612c6a1e124e2286989c5ad1f6,fix: return appropriate response when payload has error (#12575),Yongjie Zhao,zhaoyongjie,2021-01-19T06:57:25Z
ad63823d6f761ab42723e52c5845625987721ff5,fix: Added message flash when chart with missing dataset is accessed. (#12468),Kasia Kucharczyk,kkucharc,2021-01-19T06:42:03Z
9e47ee26b3cbc5ac2d806777bc831754cfbf5aca,corrected typo in connections index in the documentation (#12577),Radhika,96RadhikaJadhav,2021-01-19T06:33:41Z
89b6a2cfcb087979c420534b24ceaa1ed5d08374,"Change helm requirement to bitnami charts (#12240)

Co-authored-by: Liam <luyen.nv@teko.vn>",Liam,liamnv,2021-01-18T18:52:02Z
a0f3bb8dbe287e5c01750e4700691ab369f5b323,"feat(chart): Add expression, description and verbose name to search filter (#12549)",Nikola Gigić,nikolagigic,2021-01-18T17:38:19Z
0f243c6ddd2860ba475ba205eb5bfd836833a9a8,refactor: extract to method is_user_admin (#12570),Amit Miran,amitmiran137,2021-01-18T07:15:25Z
377f70b987f0b1773fdfb7d34ecbbb77c95cc810,chore: update explanations about running common tasks like pylint and pre-commit (#12571),Amit Miran,amitmiran137,2021-01-18T07:14:08Z
4ddb55b930eaf8e3f9ffa8c307e8468e765d4057,fix: row component handler is visible (#12498),Kasia Kucharczyk,kkucharc,2021-01-18T01:38:17Z
f24d3cbe126ba8bff6a5bb44a038a9c4d06ea1f7,"docs : release notes 1.0 (#12511)

* Added files for the 1.0 release notes

* added ASF license.

* Reverted changes to top level readme (moved to another PR). Added media.

* added new media, trimmed some trailing whitespace.

* testing navigation

* trimmed trailing whitespace

* reformatted PR section. Testing alt tags. Removed bad EOF.

* quick update to remove some blurbs

* Fix EoF???

* lint me pt3

* Updated media, made formatting and content changes.

* removed refs to dashboard level filters

* added alt text to media embeds

* small language tweaks

* fix image embed

* reduce image size

* languaage tweaks, new media, added content on REST API, added new links, formatting.

* Fixed typos and small formatting nits

* updated media, small formatting and content tweaks

* updated media, small formatting edits

* added alt tags to the 0-38 release notes.

* replaced media with reduced-filesize versions, updated embed tags.

* replaced media with reduced-filesize versions, updated embed tags. pt2

* Added a small blurb.",Robert H Stolz,garden-of-delete,2021-01-17T23:39:36Z
4d74cb3f0555aec4678ab3b63ee0a83d8a40b03e,fix: update helm chart repository (#12567),Whemoon Jang,palindrom615,2021-01-17T07:59:09Z
deebd6f7388f0c61481845dc5c4f3e26c7bc36ca,fix(viz): missing groupby and broken adhoc metrics for boxplot (#12556),Jesse Yang,ktmud,2021-01-16T01:03:12Z
438be9a75e8f57064d1f6c3a83502af8366cd61a,"chore: upgrade CI runner to Ubuntu 20.04 (#12563)

This should fix a broken CI error where apt fails to update:

  E: The repository 'https://download.opensuse.org/repositories/devel:/kubic:/libcontainers:/stable/xUbuntu_18.04  Release' no longer has a Release file.",Jesse Yang,ktmud,2021-01-16T00:14:33Z
7bef5ab4d23faf571c8cbf2e55a623dac0ee7f64,fix: ignore system files on import (#12526),Beto Dealmeida,betodealmeida,2021-01-15T23:53:55Z
192832c262518a49ad4f92ad4bca505535b2b229,fix: case expression should not have double quotes (#12562),Beto Dealmeida,betodealmeida,2021-01-15T23:33:21Z
db4664ec1199ff93309d9099b824c3e66a27bb89,fix: Add MAX_SQL_ROW value to LIMIT_DROPDOWN (#12555),Hugh A. Miles II,hughhhh,2021-01-15T23:00:33Z
b50fd3eab066b6eca7b77c172ff0cdc840604023,Fix 500 error when loading dashboards with slice having deleted dataset (#12535),Shuyao Bi,bechob,2021-01-15T22:09:06Z
39c6ef2c752059d79805aef490524cb3a75ccaf5,"fix: incorrect cursor position Firefox (#12423)

* fix: incorrect cursor position Firefox

* Use different font

* Fix lint

* Use Lucida Console",Beto Dealmeida,betodealmeida,2021-01-15T22:00:23Z
cce05e888b44be28cbc219c459aef76a4be1bf1e,fix: height on grid results (#12558),Beto Dealmeida,betodealmeida,2021-01-15T21:54:55Z
b1fcd61b73450ddd75e0fd36dbfcfe77ee5d77f5,build: add Cypress parallelization with obfuscated record key (#12534),Rob DiCiuccio,robdiciuccio,2021-01-15T20:18:18Z
fc5e311842b8039da6ae897f53ca2434d893210f,"test: /postgres engine spec test coverage (#12490)

* add tests for PostgresEngineSpec.estimate_statement_cost

* add tests for PostgresEngineSpec.query_cost_formatter

* fix docstring

* fix dependency

* fix raise SyntaxError",Karol Kostrzewa,kstrz,2021-01-15T14:50:37Z
5fbfb822663989a477ec64c2474ac07660a8e36f,add test_extract_error_message (#12548),Karol Kostrzewa,kstrz,2021-01-15T14:46:27Z
e6a76a58d35261efccd1fba8ce05177c13a49020,"feat(db-engine): Add support for Apache Solr (#12403)

* [db engine] Add support for Apache Solr

* Fixing typo",Ahmed Adel,aadel,2021-01-15T13:11:56Z
e1eeeebe537a3f5556ce1f75a028a14d2f344bcf,"fix: Select options overflowing Save chart modal on Explore view (#12522)

* Fix select options overflowing modal

* fix unit test

Co-authored-by: Ville Brofeldt <ville.v.brofeldt@gmail.com>",Kamil Gabryjelski,kgabryje,2021-01-15T10:43:33Z
8f940aecca83e1a1960a45aededf6274f02a23a7,Fixing Pinot queries for time granularities: WEEKS/MONTHS/QUARTERS/YEARS (#12536),Xiang Fu,xiangfu0,2021-01-15T09:05:31Z
d70db43afb9384694a912a6b5058c89b0ed88013,fix: lowercase all columns in examples (#12530),Beto Dealmeida,betodealmeida,2021-01-15T07:28:52Z
2d10a2c089d0d49c0efd4378b99864108c9afee2,"ci: remove refs/tags from docker tags on a release (#12518)

* ci: remove refs/tags from docker tags on a release

* wider head",Daniel Vaz Gaspar,dpgaspar,2021-01-15T07:23:59Z
1dd33442069430fe40ece3c0d1df586cadfc2b99,fix(explore): Add Time section back to FilterBox (#12537),Jesse Yang,ktmud,2021-01-15T06:09:33Z
41b7eb3d043ce99db20f1f722ba30913027b5195,fix(explore): time table control panel (#12532),Jesse Yang,ktmud,2021-01-15T03:17:35Z
3f3a2ad7ccdb299016ec4f04fa1b8d2075136607,"fix: Add Omnibar Feature Flag (#12182)

* Update config.py

* Update config.py",Hugh A. Miles II,hughhhh,2021-01-14T21:45:59Z
57e37ed4d5e4f9c2f161a80fcedba6fd5b3fc208,"fix: Displaying filter indicators (#12252)

* Fix chart filter indicator to match native filter indicator

* Refactor indicators deduplication",Agata Stawarz,agatapst,2021-01-14T18:57:41Z
c1b8a46d015d31ed035a2547f5655d82c0e9126a,fix: Popover closes on change of dropdowns values (#12410),Geido,geido,2021-01-14T18:33:20Z
eec78560f2f456be0832e335f40a0ed202f4c79d,build: fix emotion theme errors when npm link @superset-ui/core (#12510),Jesse Yang,ktmud,2021-01-14T18:20:13Z
78baf46eb2359c9dfbf1f09ce3e8dc9f346d7e77,ci(cypress): disable failing test (#12523),Ville Brofeldt,villebro,2021-01-14T17:40:28Z
ec0e872523742387d36ffd585993996728bbcf6e,"chore: remove duplicate DashboardFilter class and change imports accordingly (#12405)

* chore: remove duplicate DashboardFilter class and change imports accordingly

* fix: pre-commit isort issue",Amit Miran,amitmiran137,2021-01-14T11:20:00Z
241f380e2efe91ad58106cdb4848e0829f432e1e,"test: World bank examples (#12161)

* add world bank data fixture

* fix fixture cleanup, add fixture to dashboard_tests

* apply world bank fixtures, fix tests

* fix fixture typo, dashboard ids

* fix export dashboard metadata

* fix test_export_dashboard_command_key_order

* fix export dash tests, not add row when no orphans

* debug timeout

* fixes after merge

* fix lint

* run pre-commit

* comment test for debug

* fix save.test.js

Co-authored-by: Karol Kostrzewa <karol.kostrzewa@polidea.com>",Karol Kostrzewa,kstrz,2021-01-13T22:20:05Z
87ac22ba5296ef770339edb3874bc751628fecfa,Fix list filters vertical alignment (#12497),Michael S. Molina,michael-s-molina,2021-01-13T21:58:05Z
52ba82fb8b9f1ce5519f1a13f6417a0ce486e7df,"Add owner field to the alerts list (#12420)

Co-authored-by: Bogdan Kyryliuk <bogdankyryliuk@dropbox.com>",Bogdan,bkyryliuk,2021-01-13T18:54:30Z
628a9b2b7baf95d4a5e2bf6f612b7687b79b379f,"keep modal open on error, utilize useEffect (#12360)",Moriah Kreeger,riahk,2021-01-13T18:53:31Z
908c0f2b5293e2de70baefcad9b689a6b7a0835f,remove crontab guru link (#12467),Lily Kuang,Unknown,2021-01-13T18:49:54Z
a07829633083d684378ed39802a89ca65c998b85,"fix: impose dataset ownership check on old API (#12491)

* fix: impose dataset ownership check on old API

* update UPDATING.md

* partially protect the old MVC also

* prevent metric and column add and update",Daniel Vaz Gaspar,dpgaspar,2021-01-13T18:06:41Z
7ac6e61b9634bfc5bb4f09211b41694a63ba2ea0,fix: styling for change dataset confirmation (#12471),Hugh A. Miles II,hughhhh,2021-01-13T17:48:15Z
086b3a66a0cc3a720674c3774537575e23ba4166,"fix (SQL Lab): disappearing results on tab switch (#12472)

* fix (SQL Lab): disappearing results on tab switch

* Remove state

* Fix test",Beto Dealmeida,betodealmeida,2021-01-13T17:10:04Z
f8270b0b80c51d32a23661d104416b6b5df395d5,fix(dashboard): use datasource id from slice metadata (#12483),Jesse Yang,ktmud,2021-01-13T16:49:51Z
b22e45810866f874bf36b082bdb866cfe9614b40,"fix(timepicker): make pyparsing thread safe (#12489)

* fix: make pyparsing thread safe

* remove parenthesis for decorator",Yongjie Zhao,zhaoyongjie,2021-01-13T15:25:58Z
40a334aacf7669130726ffa2a5f927a681fb6449,"feat(db-engine-specs): add support for Postgres root cert (#11720)

* feat(db-engine-specs): add support for Postgres root cert

* remove logging of json decode exception message

* fix error message

* fix error message",Ville Brofeldt,villebro,2021-01-13T11:39:28Z
407b194b15125f479fd39c93d68872ea6e5fba94,fix(releasing): svn dockerfile requirements path (#12461),Ville Brofeldt,villebro,2021-01-13T10:40:53Z
7aba4c246aa716ce11a0e866fcd8190b9448c727,chore: bump superset-ui deckgl plugin (#12466),Evan Rusackas,rusackas,2021-01-13T08:10:47Z
551a3e4373b50c6affaa63b8888740b242cc1bfe,Fix uneven list header padding (#12029) (#12412),Michael S. Molina,michael-s-molina,2021-01-13T07:29:43Z
5fe4173a5d3435d58b479de61cbac3158ce05b1b,build: add cancel-workflow-runs action locally (#12394),Jesse Yang,ktmud,2021-01-13T06:11:51Z
e9d66e904f9dfdaab26ee3cc208fbcfddbed1df9,"fix: do not show vertical scrollbar for charts in dashboard (#12478)

* fix: do not show vertical scrollbar for charts in dashboard

* Proper fix for #11419

Co-authored-by: Jesse Yang <jesse.yang@airbnb.com>",Grace Guo,Unknown,2021-01-13T01:16:25Z
8f83afcf494c0f5065b828294368d23717587c80,"feat: new Slack dashboard (#12415)

* feat: new Slack dashboard

* Add ASL license

* Fix test",Beto Dealmeida,betodealmeida,2021-01-12T23:24:44Z
e47350ef961917102c6319545e52df3961752a46,"fix: import ZIP files that have been modified (#12425)

* fix: import ZIP files that have been modified

* Add unit test",Beto Dealmeida,betodealmeida,2021-01-12T20:56:26Z
5f93a14f5dd422e6f9ed468390b128776f278b03,"fix(dashboard): artefacts shown while drag and dropping deck.gl charts (#12418)

* [12181] Fix artifacts while drag and dropping deck.gl charts.

* Run prettier",Kasia Kucharczyk,kkucharc,2021-01-12T20:06:48Z
6731cd0be6852c890a5e856e79470d08eb760437,"chore: apply capitalization guidelines - iteration 1 (#12447)

Apply capitalization guidelines defined in #12343 

Use sentence casing for most places.",Michael S. Molina,michael-s-molina,2021-01-12T18:47:55Z
ed53b0090e65dacd5cbf715abfe084ce933df531,"feat: Resizable dataset and controls panels on Explore view (#12411)

* Implement resizable panels on explore view

* Optimize chart rendering while resizing

* Make dataset column narrower

Co-authored-by: Evan Rusackas <evan@preset.io>",Kamil Gabryjelski,kgabryje,2021-01-12T18:39:56Z
d8f4443c10114216eea630f826d86f6f85a1b0c2,bump superset-ui packages for rolling window change (#12426),Phillip Kelley-Dotson,pkdotson,2021-01-12T17:50:01Z
